speed,acc_norm,engine_speed,throttle_position,delta_acc_lat,cluster_id
0,1.70536946143644,704.0,13.3333333333333,0.002,1
0,1.6917736255185,710.0,13.3333333333333,0.005,1
0,1.72969159100691,1276.0,14.5098039215686,0.025,1
0,1.70559197934324,1261.0,14.5098039215686,0.014,1
0,1.66359640538203,1250.0,14.5098039215686,0.0099999999999999,1
0,1.65064835746442,1133.0,14.1176470588235,0.0,1
0,1.65337594031122,1052.0,14.1176470588235,0.008,1
0,1.63417808087124,779.0,14.1176470588235,0.003,1
0,1.62509476646748,718.0,13.7254901960784,0.009,1
0,1.61298357090207,700.0,13.3333333333333,0.008,1
0,1.58237574551685,697.0,13.3333333333333,0.0019999999999999,1
0,1.57127018682339,691.0,13.3333333333333,0.011,1
0,1.60634305177941,702.0,13.3333333333333,0.012,1
0,1.54758973891662,707.0,13.3333333333333,0.024,1
0,1.52264243997072,711.0,13.3333333333333,0.035,1
0,1.50751484238133,693.0,13.3333333333333,0.002,1
0,1.54681770095897,704.0,13.3333333333333,0.014,1
0,1.49802303053057,700.0,13.3333333333333,0.001,1
0,1.50606573561714,699.0,13.3333333333333,0.0079999999999999,1
0,1.50092138368404,697.0,13.3333333333333,0.011,1
0,1.52203186563225,692.0,13.3333333333333,0.037,1
0,1.48935455818955,692.0,13.3333333333333,0.008,1
0,1.52216194933391,694.0,13.7254901960784,0.015,1
0,1.47468403395439,704.0,13.3333333333333,0.009,1
0,1.46993945453546,707.0,13.3333333333333,0.014,1
0,1.48395047087159,707.0,13.3333333333333,0.024,1
0,1.45692175493401,691.0,13.3333333333333,0.017,1
0,1.42941701403055,710.0,13.3333333333333,0.002,1
0,1.45400034387891,695.0,13.3333333333333,0.006,1
0,1.43881374750174,697.0,13.3333333333333,0.01,1
0,1.4323550537489,688.0,13.3333333333333,0.004,1
0,1.40184057581453,720.0,13.3333333333333,0.006,1
0,1.40173499635273,694.0,13.3333333333333,0.007,1
0,1.39667963398913,703.0,13.3333333333333,0.014,1
0,1.39527344990149,693.0,13.3333333333333,0.003,1
0,1.38288466619599,692.0,13.3333333333333,0.017,1
0,1.35824887262976,695.0,13.7254901960784,0.027,1
0,1.38258381301099,702.0,13.3333333333333,0.025,1
0,1.38211178997938,685.0,13.7254901960784,0.0099999999999999,1
0,1.35072906239556,688.0,13.3333333333333,0.012,1
0,1.35133452557093,693.0,13.3333333333333,0.018,1
0,1.36478936103708,708.0,13.3333333333333,0.0039999999999999,1
0,1.3410033557005,697.0,13.3333333333333,0.012,1
0,1.30634451811151,707.0,13.3333333333333,0.013,1
0,1.31608054464763,681.0,13.3333333333333,0.014,1
0,1.32791904873754,708.0,13.3333333333333,0.013,1
0,1.32853754181054,693.0,13.3333333333333,0.0089999999999999,1
0,1.31486311074575,696.0,13.3333333333333,0.02,1
0,1.2931917877871,693.0,13.3333333333333,0.012,1
0,1.30504291117189,700.0,13.3333333333333,0.0,1
0,1.31504562658487,709.0,13.3333333333333,0.019,1
0,1.29500965247368,691.0,13.3333333333333,0.02,1
0,1.28731814249625,704.0,13.3333333333333,0.005,1
0,1.29499691119323,704.0,13.3333333333333,0.023,1
0,1.26917808049147,704.0,13.3333333333333,0.019,1
0,1.27312725208441,692.0,13.3333333333333,0.0,1
0,1.26112092996667,698.0,13.3333333333333,0.001,1
0,1.27640902535198,717.0,13.3333333333333,0.015,1
0,1.25518644033466,701.0,13.3333333333333,0.009,1
0,1.23455295552682,694.0,13.3333333333333,0.018,1
0,1.23660988189485,696.0,13.7254901960784,0.013,1
0,1.24039429215069,716.0,13.3333333333333,0.0049999999999999,1
0,1.23040156046715,705.0,13.3333333333333,0.005,1
0,1.21752905509478,692.0,13.3333333333333,0.031,1
0,1.23513642971131,696.0,13.3333333333333,0.018,1
0,1.23463678869536,690.0,13.3333333333333,0.003,1
0,1.22299059685674,692.0,13.3333333333333,0.0069999999999999,1
0,1.21704930056264,696.0,13.3333333333333,0.0059999999999999,1
0,1.21151351622671,703.0,13.3333333333333,0.019,1
0,1.09609351790803,0.0,17.6470588235294,0.008,1
0,1.10237969865197,0.0,17.6470588235294,0.007,1
0,1.09060396111512,0.0,17.6470588235294,0.005,1
0,1.0915869182067,0.0,17.6470588235294,0.005,1
0,1.10536509805584,0.0,17.6470588235294,0.005,1
0,0.99943434001439,0.0,17.6470588235294,0.069,1
0,1.01177962027311,0.0,17.6470588235294,0.004,1
0,1.00656097679177,0.0,17.6470588235294,0.002,1
0,0.925870941330378,0.0,17.6470588235294,0.183,1
0,0.922867271063396,0.0,17.6470588235294,0.036,1
0,0.91649877250327,0.0,17.6470588235294,0.001,1
0,0.920613382479312,0.0,17.6470588235294,0.001,1
0,0.921013572104125,0.0,17.6470588235294,0.005,1
0,0.921913770371177,0.0,17.6470588235294,0.003,1
0,0.914636539834267,0.0,17.6470588235294,0.002,1
0,0.914166286842826,0.0,17.6470588235294,0.008,1
0,0.910130210464415,0.0,17.6470588235294,0.004,1
0,0.910275782386854,0.0,17.6470588235294,0.007,1
0,3.20111558679158,0.0,17.6470588235294,0.942,1
0,9.27950278840413,0.0,17.6470588235294,8.023,2
0,9.43995271280535,922.0,14.1176470588235,0.195998999999999,2
0,9.45903546879913,722.0,13.7254901960784,0.0760009999999998,2
0,9.46420968702617,686.0,13.7254901960784,0.0570000000000004,2
0,9.44646833477994,712.0,13.7254901960784,0.027000000000001,2
0,9.47420376601643,705.0,13.7254901960784,0.0339999999999989,2
0,8.89434590062698,706.0,13.7254901960784,1.689,2
0,8.86567820304798,711.0,13.7254901960784,0.0499999999999998,2
0,8.89900455107199,696.0,13.7254901960784,0.024,2
0,8.90295962026112,712.0,13.7254901960784,0.0019999999999997,2
0,8.87035923737027,704.0,13.7254901960784,0.0149999999999997,2
0,8.8929862813343,694.0,13.3333333333333,0.0339999999999998,2
0,8.88236595733366,705.0,13.3333333333333,0.0309999999999997,2
0,8.89143273044339,686.0,13.3333333333333,0.0149999999999997,2
0,8.86572738132636,697.0,13.3333333333333,0.0289999999999999,2
0,8.87947847567637,708.0,13.3333333333333,0.0220000000000002,2
0,8.89962499209939,702.0,13.3333333333333,0.0509999999999993,2
0,8.87363397937959,701.0,13.3333333333333,0.008,2
0,8.87993119342712,705.0,13.3333333333333,0.0089999999999994,2
0,8.87250066215833,703.0,13.3333333333333,0.0049999999999998,2
0,8.87923110409905,689.0,13.3333333333333,0.0140000000000002,2
0,8.88420199004953,694.0,13.3333333333333,0.0019999999999997,2
0,8.86184659086355,699.0,13.7254901960784,0.0090000000000003,2
0,8.88656334023451,706.0,13.3333333333333,0.0230000000000006,2
0,8.88414283991427,703.0,13.3333333333333,0.0029999999999992,2
0,8.87081608421683,702.0,13.3333333333333,0.0119999999999996,2
0,8.8694969417662,690.0,13.3333333333333,0.0030000000000001,2
0,8.88381365180518,708.0,13.3333333333333,0.0209999999999999,2
0,8.86440353323336,708.0,13.3333333333333,0.016,2
0,8.88012972878212,694.0,13.3333333333333,0.0090000000000003,2
0,8.86206578626,690.0,13.3333333333333,0.0170000000000003,2
0,8.88042172422008,715.0,13.3333333333333,0.0179999999999998,2
0,8.87836499587621,697.0,13.3333333333333,0.0060000000000002,2
0,8.88215852144061,694.0,13.3333333333333,0.0110000000000001,2
0,8.88268259029895,721.0,13.3333333333333,0.0129999999999999,2
0,8.87154129788054,698.0,13.3333333333333,0.0009999999999994,2
0,8.89529954526546,707.0,13.3333333333333,0.0270000000000001,2
0,8.87238062754298,695.0,13.3333333333333,0.0259999999999998,2
0,8.8816154499055,703.0,13.3333333333333,0.0110000000000001,2
0,8.90008999954495,696.0,13.3333333333333,0.0309999999999997,2
0,8.9000426965268,705.0,13.3333333333333,0.0110000000000001,2
0,8.8739522761845,693.0,13.3333333333333,0.0129999999999999,2
0,8.86109569974278,716.0,13.3333333333333,0.0140000000000002,2
0,8.86497219397782,690.0,13.3333333333333,0.0069999999999996,2
0,8.88411312399837,704.0,13.3333333333333,0.0350000000000001,2
0,8.8794799960358,705.0,13.3333333333333,0.0099999999999997,2
0,8.90357416996119,691.0,13.7254901960784,0.0190000000000001,2
0,8.89391454872375,702.0,13.3333333333333,0.0019999999999997,2
0,8.88416681518307,690.0,13.3333333333333,0.0179999999999998,2
0,8.87768100350536,700.0,13.3333333333333,0.0,2
0,8.86645645114213,696.0,13.3333333333333,0.0050000000000007,2
0,8.8949531758183,702.0,13.3333333333333,0.0369999999999999,2
0,8.87306091492671,693.0,13.3333333333333,0.0329999999999995,2
0,8.88076466302311,699.0,13.3333333333333,0.0199999999999996,2
0,8.88966124213966,693.0,13.3333333333333,0.008,2
0,8.89058766336624,703.0,13.3333333333333,0.0039999999999995,2
0,8.87679970484859,700.0,13.3333333333333,0.0170000000000003,2
0,8.87601335059834,700.0,13.3333333333333,0.0150000000000006,2
0,8.87409229160932,702.0,13.3333333333333,0.008,2
0,8.86933796852956,707.0,13.3333333333333,0.0049999999999998,2
0,8.8793968826717,690.0,13.3333333333333,0.0029999999999992,2
0,7.16501570130869,707.0,13.3333333333333,13.98,2
0,5.0199149395184,700.0,13.3333333333333,2.082,1
0,8.6079521374134,704.0,13.3333333333333,12.973,2
0,9.75438757688047,700.0,13.3333333333333,2.059,2
0,7.99806107753623,705.0,13.3333333333333,1.491,2
0,7.99303008877109,701.0,13.3333333333333,5.363,2
0,3.82368539500833,701.0,13.3333333333333,1.13,1
0,3.79087496496521,710.0,13.3333333333333,0.0049999999999998,1
0,3.79748548384322,694.0,13.3333333333333,0.0179999999999998,1
0,3.78333305433185,701.0,13.3333333333333,0.0149999999999997,1
0,5.93043539716942,695.0,13.3333333333333,0.725,1
0,3.81314161814114,705.0,13.3333333333333,0.695,1
0,2.13291748551134,694.0,13.3333333333333,4.786,1
0,3.11565338251867,710.0,13.3333333333333,1.751,1
0,0.435010344704583,705.0,13.3333333333333,0.265,1
0,2.46291087942702,697.0,13.3333333333333,0.422,1
0,1.41015779258918,703.0,13.3333333333333,0.608,1
0,0.236845941489399,695.0,13.3333333333333,0.269,1
0,0.989856555264448,693.0,13.3333333333333,0.666,1
0,0.61065947957925,697.0,13.3333333333333,0.05,1
0,2.61758304548299,708.0,13.3333333333333,0.75,1
0,3.16235987831872,703.0,13.3333333333333,0.416,1
0,2.77603043931438,709.0,13.3333333333333,0.0860000000000001,1
0,3.64366902997514,698.0,13.3333333333333,0.206,1
0,4.12746338566437,700.0,13.3333333333333,0.0069999999999999,1
0,3.18698886097834,700.0,13.3333333333333,0.322,1
0,2.34243569815694,700.0,13.3333333333333,0.379,1
0,2.70956177268576,703.0,13.3333333333333,1.516,1
0,2.20860612151646,697.0,13.3333333333333,0.92,1
0,2.53017331422177,707.0,13.3333333333333,0.454,1
0,0.973643158451801,690.0,13.3333333333333,0.375,1
0,1.82195060306255,754.0,14.5098039215686,0.441,1
0,0.927781224211829,752.0,13.7254901960784,0.403,1
0,1.0127230618486,749.0,13.7254901960784,0.365,1
0,1.6036464697682,746.0,13.7254901960784,0.337,1
0,0.723774826862609,746.0,13.7254901960784,0.466,1
0,0.820941532631892,743.0,13.7254901960784,0.077,1
0,0.651168948891146,682.0,13.3333333333333,0.094,1
0,7.11284317274042,0.0,17.6470588235294,0.877,2
0,7.98490081341027,0.0,17.6470588235294,5.031,2
0,3.48311943521895,0.0,17.6470588235294,4.44,1
0,3.48727544079902,0.0,17.6470588235294,0.043,1
0,5.96405239748948,0.0,17.6470588235294,6.857,2
0,8.06222252235697,0.0,17.6470588235294,13.95,2
0,9.13436658997218,0.0,17.6470588235294,0.817000000000001,2
0,9.06527010077471,0.0,17.6470588235294,0.032,2
0,8.72153444515362,0.0,15.2941176470588,0.231999,2
0,8.80330557234043,0.0,15.2941176470588,0.0659989999999997,2
0,8.98265601033458,0.0,15.2941176470588,0.23,2
0,8.97150280856006,0.0,15.2941176470588,0.0129990000000006,2
0,8.96495248174802,0.0,15.2941176470588,0.005001,2
0,8.96521321553481,0.0,15.2941176470588,0.0009999999999994,2
0,8.95473963887281,0.0,15.2941176470588,0.0090000000000003,2
0,8.95741999685177,0.0,15.2941176470588,0.0040000000000013,2
0,8.95822510322218,0.0,17.6470588235294,0.0009999999999994,2
0,8.95741999685177,0.0,17.6470588235294,0.0009999999999994,2
0,8.95662101464609,0.0,17.6470588235294,0.0009999999999994,2
0,8.96020222986066,0.0,17.6470588235294,0.0039999999999995,2
0,8.9589627189759,0.0,17.6470588235294,0.0,2
0,8.9473287633796,0.0,17.6470588235294,0.0120000000000005,2
0,8.96146171112726,0.0,17.6470588235294,0.0140000000000011,2
0,8.95656820439615,0.0,17.6470588235294,0.0030000000000001,2
0,8.94869297718946,0.0,17.6470588235294,0.0080000000000009,2
0,8.95343911578115,0.0,17.6470588235294,0.0050000000000007,2
0,8.95094324638471,0.0,17.6470588235294,0.0020000000000006,2
0,8.94932561705071,0.0,17.6470588235294,0.0019999999999988,2
0,8.94862341368772,0.0,17.6470588235294,0.0,2
0,8.94879880207394,0.0,17.6470588235294,0.0,2
0,8.95562504797962,0.0,17.6470588235294,0.0079999999999991,2
0,8.94820887105347,0.0,17.6470588235294,0.0069999999999996,2
0,8.94832274786733,0.0,17.6470588235294,0.0009999999999994,2
0,8.94276243674179,0.0,17.6470588235294,0.0060000000000002,2
0,8.94409576200971,0.0,17.6470588235294,0.0010000000000012,2
0,8.94693835901422,0.0,17.6470588235294,0.0019999999999988,2
0,8.94832274786733,0.0,17.6470588235294,0.0030000000000001,2
0,8.93505931709466,0.0,17.6470588235294,0.0139999999999993,2
0,8.9427038975916,0.0,17.6470588235294,0.0090000000000003,2
0,8.94253040252031,0.0,17.6470588235294,0.0,2
0,8.93714353705931,0.0,25.8823529411765,0.0059990000000009,2
0,8.93656695828997,0.0,17.6470588235294,0.0009990000000001,2
0,8.93731747237397,0.0,17.6470588235294,0.0009990000000001,2
0,8.93036539006104,0.0,17.6470588235294,0.0060009999999994,2
0,8.93772482234713,0.0,17.6470588235294,0.0080000000000009,2
0,8.93407879974203,0.0,17.6470588235294,0.0030000000000001,2
0,8.93413146310261,0.0,17.6470588235294,0.0010000000000012,2
0,8.93528964275921,0.0,17.6470588235294,0.0010000000000012,2
0,8.93477005859692,0.0,17.6470588235294,0.0,2
0,8.93233508104124,0.0,17.6470588235294,0.0030000000000001,2
0,8.93233508104124,0.0,17.6470588235294,0.0,2
0,8.93026192225066,0.0,17.6470588235294,0.0,2
0,8.93343925932225,0.0,17.6470588235294,0.0019999999999988,2
0,8.93304516948168,0.0,17.6470588235294,0.0010000000000012,2
0,8.9306063623922,0.0,17.6470588235294,0.0030000000000001,2
0,8.93095123713034,0.0,17.6470588235294,0.0,2
0,8.92533657628663,0.0,17.6470588235294,0.0050000000000007,2
0,8.9279476924991,0.0,17.6470588235294,0.0030000000000001,2
0,8.92696357044214,0.0,17.6470588235294,0.0009990000000001,2
0,8.92516442425572,0.0,17.6470588235294,0.0020009999999999,2
0,8.92777581483765,0.0,17.6470588235294,0.0030000000000001,2
0,8.92563375901118,0.0,17.6470588235294,0.0020000000000006,2
0,8.92255372637229,0.0,17.6470588235294,0.0039999999999995,2
0,8.92614950580596,0.0,17.6470588235294,0.0039999999999995,2
0,8.92893280297259,0.0,17.6470588235294,0.0030000000000001,2
0,8.92957434595849,0.0,17.6470588235294,0.0010000000000012,2
0,8.92499238094913,0.0,17.6470588235294,0.0050000000000007,2
0,8.91608080941397,0.0,17.6470588235294,0.0079999999999991,2
0,8.92186609280822,0.0,17.6470588235294,0.005001,2
0,8.91492417242009,0.0,17.6470588235294,0.0060010000000012,2
0,8.92255372637229,0.0,17.6470588235294,0.0060000000000002,2
0,8.92070809969702,0.0,17.6470588235294,0.0009999999999994,2
0,8.91573805133372,0.0,17.6470588235294,0.0039999999999995,2
0,8.92199198609817,0.0,17.6470588235294,0.0059999999999984,2
0,8.92426321888816,0.0,17.6470588235294,0.0030000000000001,2
0,8.91608080941397,0.0,17.6470588235294,0.0089999999999985,2
0,8.91886599148126,0.0,17.6470588235294,0.0030009999999993,2
0,8.91698704720378,0.0,17.6470588235294,9.999999992516e-07,2
0,8.91141526358187,0.0,17.6470588235294,0.0060000000000002,2
0,8.91651254695467,0.0,17.6470588235294,0.004999999999999,2
0,8.91359635612921,0.0,17.6470588235294,0.0039999999999995,2
0,8.92109886729208,0.0,17.6470588235294,0.0090000000000003,2
0,8.90893355009453,0.0,17.6470588235294,0.0120000000000005,2
0,8.91535675113453,0.0,17.6470588235294,0.0060000000000002,2
0,8.90713298429972,0.0,17.6470588235294,0.0080000000000009,2
0,8.91715722638106,0.0,17.6470588235294,0.0100000000000016,2
0,8.91042989984209,0.0,17.6470588235294,0.0070000000000014,2
0,8.91566155705789,0.0,17.6470588235294,0.0060000000000002,2
0,8.91484610074678,0.0,17.6470588235294,0.0009999999999994,2
0,8.90811837595348,0.0,17.6470588235294,0.0069999999999996,2
0,8.91056434800849,0.0,17.6470588235294,0.0030000000000001,2
0,8.91304538303267,0.0,17.6470588235294,0.0019999999999988,2
0,8.90923924922886,0.0,17.6470588235294,0.0030000000000001,2
0,8.90859343555423,0.0,17.6470588235294,0.0009999999999994,2
0,8.91433643071653,0.0,17.6470588235294,0.0060000000000002,2
0,8.9135207409867,0.0,17.6470588235294,0.0009999999999994,2
0,8.90594346490028,0.0,17.6470588235294,0.0070000000000014,2
0,8.91498272572639,0.0,17.6470588235294,0.0090000000000003,2
0,8.9116872700965,0.0,17.6470588235294,0.0030000000000001,2
0,8.91155079455877,0.0,17.6470588235294,0.0009990000000001,2
0,8.90726826810555,0.0,17.6470588235294,0.0040009999999988,2
0,8.89932491821711,0.0,17.6470588235294,0.0060000000000002,2
0,8.9144474309965,0.0,17.6470588235294,0.0150000000000006,2
0,8.90459055768428,0.0,17.6470588235294,0.0100000000000016,2
0,8.90834154037664,0.0,17.6470588235294,0.0050000000000007,2
0,8.90163355794879,0.0,17.6470588235294,0.0080000000000009,2
0,8.90261922133032,0.0,17.6470588235294,0.0010000000000012,2
0,8.90949521577962,0.0,17.6470588235294,0.0079999999999991,2
0,8.90230936330568,0.0,17.6470588235294,0.0090000000000003,2
0,8.9100251963729,0.0,17.6470588235294,0.0080000000000009,2
0,8.90557623065459,0.0,17.6470588235294,0.0039999999999995,2
0,8.90259467795766,0.0,17.6470588235294,0.0020000000000006,2
0,8.90788504640692,0.0,17.6470588235294,0.0039999999999995,2
0,8.90343624675327,0.0,17.6470588235294,0.0039999999999995,2
0,8.89800230388822,0.0,17.6470588235294,0.004999999999999,2
0,8.90211356925983,0.0,17.6470588235294,0.0039999999999995,2
0,8.89735353911487,0.0,17.6470588235294,0.0050000000000007,2
0,8.90737901966678,0.0,17.6470588235294,0.0099999999999997,2
0,8.90425342182038,0.0,17.6470588235294,0.0030000000000001,2
0,8.90439829522467,0.0,17.6470588235294,0.0010000000000012,2
0,8.90834154037664,0.0,17.6470588235294,0.0039999999999995,2
0,8.90194523685694,0.0,17.6470588235294,0.0069999999999996,2
0,8.90093753488923,0.0,17.6470588235294,0.0,2
0,8.90177701360801,0.0,17.6470588235294,0.0,2
0,8.90098660520288,0.0,17.6470588235294,0.0019989999999996,2
0,8.89682651286401,0.0,17.6470588235294,0.0020009999999999,2
0,8.90079125696137,0.0,17.6470588235294,0.0029999999999983,2
0,8.8981477286006,0.0,17.6470588235294,0.0019999999999988,2
0,8.90211356925983,0.0,17.6470588235294,0.0030000000000001,2
0,8.89930137707449,0.0,17.6470588235294,0.0020000000000006,2
0,8.89189726661301,0.0,17.6470588235294,0.0069999999999996,2
0,8.89797999548212,0.0,17.6470588235294,0.0060000000000002,2
0,8.89271550202749,0.0,17.6470588235294,0.0050000000000007,2
0,8.90456624434902,0.0,17.6470588235294,0.011000000000001,2
0,8.89288310954327,0.0,17.6470588235294,0.011000000000001,2
0,8.89057624679076,0.0,17.6470588235294,0.0019999999999988,2
0,8.89697589071702,0.0,17.6470588235294,0.0069999999999996,2
0,8.8915453100122,0.0,17.6470588235294,0.0050000000000007,2
0,8.8981477286006,0.0,17.6470588235294,0.0050000000000007,2
0,8.89567310550472,0.0,17.6470588235294,0.0020000000000006,2
0,8.89747745150276,0.0,17.6470588235294,0.0020000000000006,2
0,8.89242514728125,0.0,17.6470588235294,0.0069999999999996,2
0,8.89812890443828,0.0,17.6470588235294,0.0079999999999991,2
0,8.90110619810824,0.0,17.6470588235294,0.0020009999999999,2
0,8.89435242162126,0.0,17.6470588235294,0.0060009999999994,2
0,8.89221333527261,0.0,17.6470588235294,0.0020000000000006,2
0,8.89072617956486,0.0,17.6470588235294,0.0009999999999994,2
0,8.89483698557764,0.0,17.6470588235294,0.0039999999999995,2
0,8.88743455672108,0.0,17.6470588235294,0.0069999999999996,2
0,8.89106022924151,0.0,17.6470588235294,0.0030000000000001,2
0,8.8958229523749,0.0,17.6470588235294,0.0050000000000007,2
0,8.88513019161796,0.0,17.6470588235294,0.0099990000000005,2
0,8.8904088207461,0.0,17.6470588235294,0.0039990000000003,2
0,8.89187910399146,0.0,17.6470588235294,0.0019999999999988,2
0,8.9007528333282,0.0,17.6470588235294,0.0090000000000003,2
0,8.89106121517567,0.0,17.6470588235294,0.0099990000000005,2
0,8.88709018745731,0.0,17.6470588235294,0.0020009999999999,2
0,8.88824223342276,0.0,17.6470588235294,0.0010000000000012,2
0,8.89039256726046,0.0,17.6470588235294,0.0009999999999994,2
0,8.88808730830205,0.0,17.6470588235294,0.0020000000000006,2
0,8.8915453100122,0.0,17.6470588235294,0.0030000000000001,2
0,8.89057624679076,0.0,17.6470588235294,0.0019999999999988,2
0,8.88678231982758,0.0,17.6470588235294,0.0030000000000001,2
0,8.88923990001395,0.0,17.6470588235294,0.0030000000000001,2
0,8.88546256533671,0.0,17.6470588235294,0.0040000000000013,2
0,8.89057624679076,0.0,17.6470588235294,0.0040000000000013,2
0,8.89219798475045,0.0,17.6470588235294,0.0030000000000001,2
0,8.88856551981252,0.0,17.6470588235294,0.0020000000000006,2
0,8.89286506138489,0.0,17.6470588235294,0.0020000000000006,2
0,8.8816621192207,0.0,17.6470588235294,0.0090000000000003,2
0,8.88954717631894,0.0,17.6470588235294,0.0090000000000003,2
0,8.89086908012935,0.0,14.9019607843137,0.0,2
0,8.89894780297086,0.0,14.5098039215686,0.0059999999999984,2
0,8.89382763493874,0.0,17.6470588235294,0.0029999999999983,2
0,8.88742212342814,0.0,17.6470588235294,0.0070000000000014,2
0,8.88644855946401,0.0,17.6470588235294,0.0019999999999988,2
0,8.90753411444492,0.0,17.6470588235294,0.0299999999999994,2
0,8.9160969599932,0.0,17.6470588235294,0.0090000000000003,2
0,8.9115907670853,0.0,17.6470588235294,0.0080000000000009,2
0,8.9144433926073,0.0,17.6470588235294,0.0060000000000002,2
0,8.91975537781166,0.0,17.6470588235294,0.0069999999999996,2
0,8.91991462963632,0.0,17.6470588235294,0.0,2
0,8.92090186023812,0.0,17.6470588235294,0.0010000000000012,2
0,8.92141275897495,0.0,17.6470588235294,0.0010010000000004,2
0,8.91924626860364,0.0,17.6470588235294,0.0030010000000011,2
0,8.91695295490562,0.0,17.6470588235294,0.0019999999999988,2
0,8.91829097977858,0.0,17.6470588235294,0.0019999999999988,2
0,8.91860897225571,0.0,17.6470588235294,0.0,2
0,8.91548809656544,0.0,17.6470588235294,0.0030000000000001,2
0,8.91307464357844,0.0,17.6470588235294,0.0009990000000001,2
0,8.91911946326542,0.0,17.6470588235294,0.0049989999999997,2
0,8.91501144138357,0.0,17.6470588235294,0.0039999999999995,2
0,8.91564720028782,0.0,17.6470588235294,0.0,2
0,6.87923498653738,0.0,17.6470588235294,3.467,2
0,7.69829864320682,0.0,17.6470588235294,1.134,2
0,7.66650800560464,0.0,17.6470588235294,0.194,2
0,0.934345225278109,0.0,17.6470588235294,4.332,1
0,8.41948751409491,0.0,17.6470588235294,8.438,2
0,7.40201161847237,0.0,17.6470588235294,1.313,2
0,8.41492305371832,0.0,17.6470588235294,1.301,2
0,8.4415619407785,0.0,17.6470588235294,0.0509999999999984,2
0,8.46189913671866,0.0,17.6470588235294,0.0240000000000009,2
0,8.45945134154692,0.0,17.6470588235294,0.0020000000000006,2
0,8.47053274593753,0.0,17.6470588235294,0.0120000000000005,2
0,8.47027774042859,0.0,17.6470588235294,0.0039999999999995,2
0,8.47195113300354,0.0,17.6470588235294,0.0019999999999988,2
0,8.48167937380328,0.0,17.6470588235294,0.0090000000000003,2
0,8.48534760631525,0.0,17.6470588235294,0.0069999999999996,2
0,7.63390136168919,0.0,17.6470588235294,1.179,2
0,9.58953846647481,0.0,17.6470588235294,1.191,2
